report_id,rank,track_id,score,sub_idx
76,4,238,0.16606839001178741,9306
76,5,238,0.17071732878684998,9307
77,1,33,0.1464807093143463,1317
77,2,143,0.1494050920009613,5586
77,3,33,0.15014052391052246,1310
77,4,143,0.15276962518692017,5589
77,5,33,0.153099924325943,1309
78,1,27,0.13512472808361053,1074
78,2,27,0.14139936864376068,1070
78,3,27,0.14581798017024994,1082
78,4,27,0.1488080620765686,1061
78,5,27,0.14898380637168884,1081
79,1,256,0.11682148277759552,9989
79,2,256,0.11796490103006363,9990
79,3,256,0.12101028859615326,9998
79,4,256,0.12133248895406723,9996
79,5,256,0.12239336967468262,9987
80,1,73,0.09190914034843445,2879
80,2,73,0.09315012395381927,2873
80,3,73,0.09342199563980103,2880
80,4,73,0.09981202334165573,2881
80,5,73,0.09984097629785538,2871
81,1,96,0.13933095335960388,3745
81,2,96,0.14434513449668884,3759
81,3,96,0.1484479457139969,3752
81,4,96,0.15517820417881012,3768
81,5,96,0.15877965092658997,3767
82,1,406,0.1352660208940506,15851
82,2,406,0.13764357566833496,15844
82,3,406,0.13779331743717194,15857
82,4,406,0.13798481225967407,15858
82,5,406,0.13914409279823303,15850
83,1,411,0.12824659049510956,16064
83,2,411,0.13578543066978455,16050
83,3,411,0.14076627790927887,16055
83,4,411,0.14260341227054596,16062
83,5,411,0.1440228968858719,16047
84,1,43,0.22091543674468994,1692
84,2,43,0.23166218400001526,1700
84,3,43,0.24052758514881134,1678
84,4,43,0.24185539782047272,1684
84,5,43,0.24189679324626923,1681
85,1,97,0.1455450803041458,3795
85,2,97,0.14638099074363708,3803
85,3,97,0.16947123408317566,3794
85,4,97,0.1729394793510437,3785
85,5,97,0.17352473735809326,3786
86,1,229,0.15688367187976837,8951
86,2,229,0.15845686197280884,8952
86,3,229,0.15943019092082977,8959
86,4,229,0.16037066280841827,8960
86,5,229,0.1609925627708435,8966
87,1,314,0.1409461349248886,12284
87,2,314,0.14116354286670685,12256
87,3,314,0.14665761590003967,12264
87,4,314,0.14753973484039307,12257
87,5,314,0.14791840314865112,12255
88,1,460,0.12798115611076355,17941
88,2,460,0.12982842326164246,17940
88,3,460,0.13576260209083557,17942
88,4,460,0.13611863553524017,17946
88,5,460,0.13760893046855927,17945
89,1,3,0.22355683147907257,120
89,2,3,0.22375977039337158,119
89,3,3,0.23278306424617767,130
89,4,3,0.23309919238090515,128
89,5,3,0.23408451676368713,129
90,1,167,0.1503351330757141,6516
90,2,167,0.15104098618030548,6520
90,3,25,0.15709495544433594,983
90,4,167,0.15709856152534485,6518
90,5,246,0.1628088504076004,9596
91,1,345,0.13696397840976715,13474
91,2,345,0.13940173387527466,13466
91,3,345,0.14108286798000336,13482
91,4,345,0.14375509321689606,13457
91,5,345,0.15312153100967407,13480
92,1,154,0.1817392110824585,6021
92,2,154,0.18588291108608246,6016
92,3,154,0.19295667111873627,6022
92,4,154,0.19479240477085114,6012
92,5,154,0.1978304535150528,6028
93,1,390,0.10928831994533539,15227
93,2,390,0.11089683324098587,15235
93,3,390,0.11519143730401993,15219
93,4,390,0.11972702294588089,15242
93,5,239,0.13083933293819427,9328
94,1,95,0.10706951469182968,3726
94,2,95,0.10902074724435806,3727
94,3,95,0.11012555658817291,3724
94,4,95,0.11220645904541016,3735
94,5,95,0.11258086562156677,3734
95,1,314,0.16155728697776794,12260
95,2,314,0.16283483803272247,12269
95,3,314,0.16446690261363983,12261
95,4,314,0.16599570214748383,12268
95,5,314,0.16772353649139404,12255
96,1,94,0.2009192854166031,3685
96,2,94,0.20662692189216614,3693
96,3,94,0.20920102298259735,3699
96,4,94,0.21162669360637665,3692
96,5,94,0.2138175666332245,3682
97,1,401,0.1207432746887207,15657
97,2,296,0.12129514664411545,11582
97,3,401,0.12160947918891907,15656
97,4,296,0.12327916920185089,11551
97,5,296,0.12389770150184631,11546
98,1,237,0.10077538341283798,9274
